2435,"there are 5 red balls, 2 white balls and 3 black balls in box a, and there are 4 red balls, 3 white balls and 3 black balls in box b. first, take a random ball from box a and put it in box b , respectively use $a{1}, a{2}, a{3}$ to represent the event that the red ball, white ball and black ball are taken out from box a; then a ball is randomly taken out from box b, and $b $ represents the event that the ball taken out from box b is a red ball, then the following conclusion is correct",581,,
1710,"take $5 cards that look indistinguishable, write the numbers $1, 2, 3, 4, and 5 on the front, wash them face down, and place them on the table at random. pick any $1 card from them , record the number on the card as $m$, then the number $m$ makes the fractional equation $frac{x}{x-1}-1=frac{m}{(x-1)(x+2)}$ the probability of no solution is $underline{qquad}$.",919,502,
3986,"4. my country will carry out the seventh national census at 0:00 on november 1, 2020. 4 students follow the census takers into three communities a, b and c for social practice, each student only goes to one community, each community has at least 1 classmate. if the number of classmates assigned to communities a and b is the same, the number of different distribution methods is",,577,579
119,"the median of a set of data $2,4,3,5,2$ is",2165,2166,1334
1662,"student in the eighth grade is in a shooting competition in an outdoor activity, and the seven shooting results are $($unit: ring$):4,5,6,6,6,7,8.$ the following statement is wrong",1493,2167,1086
2592,"2. set the complex number $z=a+bmathrm{i}(ainmathbf{z},binmathbf{z})$, then the complex number $z$ that satisfies $|z-1|leqslant1$ has $(quad)$",558,567,
2518,"1. the known complete set is $mathbf{n}$, the set $a=mid1,2}, b=$${2,3,4}$, then the shaded part in the figure represents",721,36,779
3318,"knowing that the complex number $frac{a-mathrm{i}}{2+mathrm{i}}$ is a pure imaginary number ($mathrm{i}$ is an imaginary unit), then the value of the real number $a$ is $underline{qquad} $.",565,566,157
1270,"of the following propositions, which is true",962,2354,
798,where the number 632400000000 is expressed in scientific notation as,823,824,825
2928,"it is known that the straight line $ax+y-1=0$ and the circle $c, (x-1)^{2}+(y+a)^{2}=1$ intersect at two points $a and b$, then ""$a=1$"" is ""$triangleabc$ is an isosceles right triangle""",134,254,1952
2152,"2. the fifth term of the arithmetic sequence $1,2a,4a^{2},cdots$ is equal to 1",215,222,
3270,"four students a, b, c, d and a teacher stand in a row for a group photo. the teacher is required to stand in the middle, and class a is not adjacent to the teacher, the number of different standing methods is $underline{qquad} $.",577,579,578
1927,"the national bureau of statistics announced the per capita consumption expenditure of residents in the first quarter of a year, and drew a pie chart as shown in the figure. which of the following statements is correct?",1493,1507,
2851,"let set $a={2,4}, b={xinmathbf{n}midx-3leqslant0}$, then $acupb=$",36,721,36
542,"on june 23, 2020, the last global networking satellite of beidou-3 was launched from the xichang satellite launch center. on june 30, it was successfully positioned in a geosynchronous orbit at a distance of $36,000 km from the earth. put $36,000 in scientific notation the legal representation should be",823,824,825
2141,"3. given the proposition $p:existsx>0,-x^{2}+x>0$, the negation of the proposition $p$ is $(quad)$",962,,
123,"guangzhou, as a national public transport city construction demonstration city, has an average daily passenger volume of 15,233,000 passengers in the city. the scientific notation of 15,233,000 should be expressed as",823,824,1493
3983,"1. let the complex number $z$ satisfy $zcdotbar{z}=1, and the coordinates of the point corresponding to z$ in the complex plane are $(x, y)$, then $quad(quad)$",558,,
13,mode,1493,2167,2357
1960,the coefficient of $x$ in the expansion of $left(3x^{2}-5x+frac{2}{x}right)left(2-frac{1}{sqrt{x}}right)^{7}$ for,339,,
3271,"the school offers elective courses in the first year of the senior year, among which three different classes are offered in history. after the course selection, there are $5$ students who want to revise history, but each class for history electives can accept at most $2$ students, then arrange the $5 students there are $underline{qquad}$ options for $ students. (answer with numbers)",577,579,578
2490,"the minister of industry and information technology of the ""minister's channel"" of the two sessions in 2020 said that china will add more than 10,000 base stations every week, and more than 7 million users will increase by $5mathrm{g}$ in april, and $5mathrm{g}$ in communications. it will become the key driving force for social development. the following figure is the development forecast of an institution's $5mathrm{g}$ user scale in the $2020-2029$ year in my country. the following statement is correct",1493,445,1086
1983,"in order to evaluate the service quality of a certain express company, an evaluation team conducted a customer satisfaction survey, and randomly selected the scores of 500 customers from the customers who participated in the survey. [50$,$60),[60,70),[70,80),[80,90),[90,100]$, the frequency distribution histogram is shown in the figure. the specified score below 60 indicates that the company the number of customers who are not satisfied with the service quality of the company among the 500 customers is",1034,,
17,calculation: $|-8|=$,1334,804,809
3533,"if the set $m={xmid(x+4)(x+1)=0}, n={xmid(x-4)(x-1)=0}$, then $mcapn=$$(quad)$",718,727,779
1861,"the coefficient of the item $x^{3}$ in the expansion of $left(a+frac{1}{x}right)(1+x)^{5}$ is 25, then $a=$",339,,
2507,2. the corresponding point of the complex number $z=frac{i^{2}{}^{2021}}{3+mathrm{i}}$ in the complex plane is located at (,558,552,568
1609,teacher wang's statistics on the sizes of school uniforms worn by 40 students in this class are as follows: begin{tabular}{|c|c|c|c|c|c|c|}hline size&$mathrm{s}$&$mathrm{ m}$&$mathrm{l}$&$mathrm{xl}$&$mathrm{xxl}$&$mathrm{xxxl}$hline frequency&$0.05$&$0.1$&$0.2$&$0.325$&$0.3$&$0.025 $hlineend{tabular}the number of students in the class who wear uniforms of size "$l$" has one.,1493,581,
1781,"4. the positions of the corresponding points of the real numbers $a, b, c, d$ on the number line are shown in the figure, then the correct conclusion of the following options is",1366,804,
3303,"5g refers to the fifth-generation mobile communication technology, which is hundreds of times faster than the data transmission rate of the fourth-generation mobile communication technology. a company encountered a technical problem when developing a 5g project, and two departments, a and b, were independent. it is known that the probability that department a overcomes this technical problem is $0.6$, and the probability that department b overcomes this technical problem is $0.5$. then the probability that the company overcomes this technical problem is $underline{qquad}$.",581,586,
908,$2094.6 million is expressed in scientific notation as,823,824,825
2992,"on october 1, 2019, the people's republic of china held a grand military parade. in order to understand the age distribution of viewers watching the live broadcast, 200 viewers were randomly surveyed, and the frequency distribution histogram shown in the figure was obtained according to the survey results. from the figure, it can be estimated that the average and mode of the age of the viewers watching the live broadcast are respectively (the data in the same group is represented by the midpoint value of the group interval)",,1086,2167
3189,"it is known that the complex number $z=a+bi(a,binmathbf{r}), frac{z}{i+1}$ is a real number, then the relationship between the real part and the imaginary part of the complex number $z$ is:",568,558,558
194,the absolute value of 1.-2 is,804,812,1334
1915,the trend of crude oil prices reflects the global economic situation to a certain extent. the following is a comparison chart of the high and low ranges of international crude oil prices from 2008 to 2019. which of the following statements is correct?,1507,2062,2058
1988,"tossing two dice of uniform texture at the same time, the probability that the sum of the upward points is less than 5 is",632,,
2506,"1. set the set $m={xinmathbf{r}mid0leqslantxleqslant2}, n={xinmathbf{r}mid-1<x<1}$, then $mcap$$n=$",721,779,
2870,"given the set $m={xmidy=ln(x+1)}, n=left{ymidy=mathrm{e}^{x}right}$, then $mcap$$n=$",718,779,
2599,"9. ""one porridge and one meal are hard to come by."" although the truth is simple, more than 200 billion yuan is still wasted on the dining table in my country every year, and the food thrown away is equivalent to the annual ration of more than 200 million people. in an atmosphere of ""glorious saving, shameful waste"", a city launched the ""cd action"". in order to investigate the public's approval of the ""cd action"", a certain organization randomly surveyed 90 guests who came to the restaurant in a large restaurant, and made in the contingency table shown below, the observed value of $k^{2}$ is $9.$begin{tabular}{|c|c|c|}hline&approved&disapproved hline under 40 years old & 20&20hline over 40 years old ( including 40 years old)&40&10hlineend{tabular} known $pleft(k^{2}geqslant6.635right)=0.010, pleft(k^{2}geqslant10.828right)=0.001$, then the following judgment is correct",1493,2364,
2065,"school starts classes at $8:00 in the morning, assuming that students xiao zhang and xiao wang arrive at school between $7:40-8:00 in the morning, and it is possible for each of them to arrive at school at any time during this time period , then the probability that xiao zhang arrives at school at least 5 minutes earlier than xiao wang is $(quad)$",1362,725,
441,"choose $1$ from $n$ apples and 4 sydneys, if the probability of picking an apple is $frac{1}{3}$, then the value of $n$ is $underline{qquad}$.",1444,1446,581
3274,"given that the expansion of $(1+x)(1+ay)^{5} (a$ is a constant), the sum of the coefficients of the terms without the letter $x$ is $243$, then $(1+x)( the coefficient of the term $xy^{2}$ in the expansion of 1+ay)^{5}$ is $underline{qquad}$.",579,338,339
2289,"known proposition $p:forallxinmathbf{r},x^{2}-x+1<0;$ proposition $q:existsx{0}inmathbf{r}$,$x{0}^{2}>2^ {x{0}}$, then which of the following propositions is true",962,1758,
2948,"the large-scale scene-style reading program ""a good book"" has aroused the students' interest in reading in a certain school. two students in the school, a and b, decided to use the 3-day vacation to read books in the library. the probability of students going to the library every day is $frac{2}{3}, frac{1}{2}$, and whether students a and b go to the library every day are independent of each other, then during the three-day vacation, the probability of both students a and b going to the library in exactly 2 days is",581,1493,
